200
15

34	20
45	3
47	17
43	37
38	18
26	33
40	28
18	16
34	23
37	45
3	42
6	6
25	4
31	45
24	10

1	5
26	24
10	4
5	27
10	8
4	15
21	26
11	24
13	25
11	21
16	4
3	21
20	7
6	18
22	11
20	13
20	17
17	12
5	4
1	25
14	16
11	13
23	15
24	7
22	8
8	20
6	8
11	11
19	2
5	17
22	4
6	9
4	2
10	14
2	8
14	7
19	16
17	29
8	21
11	27
3	10
1	20
7	8
12	27
15	3
23	11
5	30
4	25
22	1
4	20
17	10
5	5
9	29
17	23
19	1
22	7
14	20
16	29
24	12
23	12
26	30
12	20
10	20
17	20
4	21
2	13
17	14
16	23
17	19
15	16
17	5
22	20
14	9
8	30
26	27
23	5
13	5
5	18
23	8
13	29
12	13
5	8
1	27
12	21
7	16
1	26
2	25
3	18
26	18
14	26
18	25
19	8
8	8
12	30
10	30
15	20
16	8
9	6
3	5
20	26
38	24
24	35
38	30
49	40
30	43
28	43
36	46
28	32
50	41
33	36
48	46
38	45
38	35
50	44
45	42
36	47
40	49
33	24
50	46
43	44
50	50
46	42
28	31
39	34
49	25
29	47
41	34
40	27
39	40
27	26
35	39
42	35
30	41
27	43
45	26
30	45
31	26
33	44
36	29
40	47
48	38
30	26
25	25
39	48
31	24
43	31
28	50
44	40
26	47
37	24
30	49
25	26
26	46
31	28
26	39
35	47
38	34
35	45
45	33
43	40
47	39
32	48
33	38
50	42
41	46
36	42
35	44
41	40
24	41
33	46
48	37
39	47
40	29
45	38
44	37
31	36
47	26
46	38
27	49
44	42
43	46
44	30
27	35
47	29
42	39
47	47
42	44
28	34
48	35
29	28
26	41
35	40
50	31
40	43
24	49
27	40
40	32
33	31
28	46
27	29

70

412
413
412
413
418
414
414
415
414
410
415
413
411
410
411

13
19
11
12
18
18
19
18
18
16
19
20
14
20
20
16
13
15
12
16
14
20
14
19
15
18
11
15
18
13
12
17
14
12
18
18
14
19
17
15
13
18
16
14
17
12
13
15
13
17
16
11
14
13
17
17
12
11
14
12
15
20
14
19
11
20
17
20
14
19
19
13
11
13
11
19
15
14
15
19
11
14
16
16
13
14
19
16
12
14
18
11
20
18
13
19
11
13
20
12
13
13
12
14
15
15
14
14
13
17
18
13
16
17
16
12
17
18
15
16
15
16
20
12
16
14
18
18
16
20
18
12
13
17
20
17
13
18
20
13
13
13
19
14
17
15
11
12
14
11
12
13
13
18
20
18
12
16
19
12
17
11
17
20
15
14
13
15
15
11
18
17
14
18
20
13
11
20
14
19
12
12
13
12
20
17
17
16
13
11
19
13
13
19
12
14
14
20
16
18

73305
129443
86242
83970
125700
127303
73010
115182
76245
109024
73372
88845
90967
112266
75857

1000

0
