150
10

357	617
529	593
546	331
383	444
636	133
754	620
452	503
663	614
839	753
980	101

435	499
532	515
664	465
525	49
410	466
381	339
548	645
641	64
576	0
879	444
657	121
852	434
775	531
699	490
374	314
827	382
633	361
877	374
518	86
381	69
854	423
393	415
702	571
453	494
443	98
429	132
347	636
411	649
967	521
588	232
650	402
712	459
562	266
689	384
543	553
608	588
351	193
668	491
479	442
688	418
908	444
367	260
550	247
373	416
762	553
840	409
538	108
493	506
453	363
949	650
663	536
837	514
428	633
633	340
470	391
632	577
515	266
912	438
668	384
678	434
396	199
382	346
660	213
541	408
480	543
422	499
958	357
365	501
866	475
676	552
614	547
791	645
625	316
581	596
441	606
441	457
776	463
539	549
989	509
507	324
452	67
418	357
624	428
408	350
625	451
466	632
793	594
984	389
905	449
366	92
599	359
763	484
546	389
474	205
741	554
836	378
745	663
466	44
426	326
966	598
805	611
782	382
509	40
525	394
471	270
661	156
757	581
771	357
516	351
968	401
697	487
370	162
929	403
527	230
935	537
577	374
409	46
869	553
547	466
369	355
300	262
327	64
193	870
818	842
734	159
720	936
756	769
223	320
111	2
270	72
863	75
176	49
791	688
109	980
295	572
225	447
253	536
117	945
318	606
106	538
54	343
2	660
315	386
275	408
15	167
112	424
309	170
491	939
717	56
680	928

300

1200
1200
1200
1200
1200
1200
1200
1200
1200
1200

14
16
11
19
15
11
14
14
18
16
11
12
13
15
18
17
16
10
16
18
11
17
13
10
15
16
18
11
11
11
18
20
15
10
14
11
18
16
13
12
14
11
12
18
17
19
19
10
13
10
15
10
18
17
12
17
15
20
10
13
11
16
13
17
12
13
14
18
12
12
11
20
13
15
15
14
16
14
11
19
19
12
16
15
13
10
17
13
17
16
10
16
11
14
15
20
14
17
14
18
10
10
11
14
12
19
13
10
10
15
18
20
19
15
14
13
14
11
18
13
20
15
10
18
15
11
16
16
20
13
10
11
14
12
13
20
13
14
20
10
16
12
19
15
12
18
15
15
19
10

2
2
2
4
2
4
3
3
4
3

0

1
