1000
50

444	703
189	633
707	249
645	855
615	884
116	981
840	981
520	16
583	116
598	334
528	488
672	65
787	788
449	392
361	968
788	67
474	63
783	614
160	556
208	266
551	201
475	425
663	63
9	839
74	455
11	308
102	370
532	657
821	762
286	968
545	326
224	342
418	662
662	934
149	628
170	485
942	645
177	336
520	420
994	635
321	372
886	572
751	930
729	118
857	618
928	81
331	839
287	969
293	580
687	19

527	835
557	8
250	251
837	543
490	660
321	322
883	787
84	90
461	310
183	5
398	370
416	993
353	959
397	611
405	554
723	756
153	282
393	690
533	634
196	920
868	912
230	86
53	886
174	267
296	474
877	383
801	332
520	207
366	99
38	888
591	618
767	337
93	24
283	223
693	386
310	365
337	475
125	959
768	223
177	234
56	670
4	296
10	962
484	669
535	543
347	703
835	782
736	554
71	509
891	85
75	20
377	637
166	763
952	486
152	455
867	598
289	25
467	452
108	122
143	580
564	89
281	413
245	711
447	612
12	610
838	82
687	826
232	304
527	21
320	972
156	985
583	67
369	98
103	796
164	677
927	146
287	984
250	45
271	523
420	145
960	548
884	702
847	796
819	138
438	908
77	110
429	476
73	435
789	529
428	866
676	499
456	447
411	57
155	991
111	474
957	743
364	745
907	923
91	933
510	297
50	82
51	251
307	99
985	378
764	88
360	381
51	134
707	305
662	843
874	115
907	304
845	642
515	195
806	806
163	208
780	373
509	318
610	68
110	779
321	748
320	531
330	393
381	180
32	136
453	481
155	98
870	462
153	284
881	493
41	858
242	245
574	303
382	358
749	827
900	447
656	886
498	153
814	464
424	989
928	287
596	301
770	489
108	577
526	137
299	33
4	4
160	878
73	126
472	777
195	230
190	34
116	528
435	350
631	993
528	231
872	708
291	565
429	462
215	995
602	461
593	324
381	985
807	204
925	668
786	511
531	292
576	213
895	652
230	237
995	525
741	661
274	341
506	932
955	625
152	101
141	236
649	363
530	723
729	41
190	322
315	19
125	313
571	566
712	908
375	99
127	182
561	999
263	315
2	989
222	347
509	596
3	323
359	976
71	921
452	179
890	333
698	434
920	654
750	491
454	1
758	476
728	116
919	345
441	925
742	12
423	332
559	936
161	344
17	624
310	140
612	324
504	968
60	108
857	818
896	127
841	683
539	917
430	855
197	68
98	336
521	746
537	283
694	277
183	165
734	278
707	824
899	351
220	103
618	875
629	413
687	509
678	960
380	659
617	750
321	706
955	198
731	672
163	900
638	346
783	372
378	411
241	290
192	261
725	548
351	352
380	614
24	758
298	583
684	921
329	196
529	628
373	700
862	344
119	552
163	204
56	492
517	220
895	440
66	637
626	447
344	995
429	768
584	233
514	668
550	55
96	36
179	708
319	899
193	572
774	474
296	781
21	102
657	522
407	603
865	984
891	639
162	832
520	906
68	621
988	808
802	348
896	153
225	792
422	68
209	311
340	141
385	514
547	150
500	567
145	570
9	514
69	77
829	370
228	924
