500
25

527	418
409	535
241	538
619	653
618	551
332	613
69	388
39	435
358	832
360	884
169	572
544	884
484	718
235	66
435	508
524	778
484	764
174	371
819	826
6	506
671	169
370	101
938	381
367	14
916	366

887	900
829	825
920	804
250	87
848	993
869	991
296	406
470	634
119	412
407	803
243	108
977	772
596	807
662	965
691	678
980	703
602	340
286	330
573	443
164	479
13	207
429	753
329	473
555	567
363	797
190	154
722	900
580	437
505	994
643	596
563	595
364	558
302	41
410	690
261	52
869	983
152	52
112	162
458	465
13	448
260	240
65	326
251	198
430	636
180	489
169	593
809	967
110	311
260	396
439	587
538	867
601	583
48	462
659	346
396	852
11	7
317	176
868	693
99	274
617	798
191	295
717	839
147	305
325	312
430	839
239	33
562	706
868	906
622	704
116	10
514	737
332	437
266	116
230	497
120	435
197	389
544	429
127	335
477	338
215	98
151	574
461	498
995	975
326	574
78	122
288	624
525	659
160	113
196	339
239	489
281	27
363	823
262	205
126	403
539	348
45	559
279	540
555	338
308	3
222	245
159	336
460	765
92	557
109	87
934	912
493	659
787	784
348	984
143	168
333	914
23	218
350	603
973	790
175	419
723	857
288	13
227	120
81	333
583	579
44	61
221	77
313	438
630	494
259	182
712	950
445	404
234	206
94	479
176	151
436	372
178	49
481	884
795	915
504	976
186	466
692	690
992	811
154	486
265	101
939	972
731	852
597	365
452	788
434	745
545	494
198	333
312	545
971	766
271	528
661	889
583	358
760	708
756	781
52	666
160	103
370	693
362	380
91	557
456	634
707	856
465	583
163	320
394	754
578	818
209	18
569	373
93	608
374	939
129	613
638	606
433	898
494	526
165	552
90	660
644	667
142	383
236	30
37	557
748	941
249	197
116	578
614	662
738	933
153	580
735	896
623	984
455	814
307	415
128	289
61	79
274	189
165	542
613	885
503	955
852	760
414	534
143	594
493	452
247	102
434	773
446	522
441	881
229	469
614	336
798	837
112	215
268	144
76	186
62	425
323	267
81	97
227	213
627	975
340	670
259	524
681	712
124	362
518	992
674	705
279	522
157	178
534	991
103	141
266	158
362	889
14	405
397	690
296	169
496	730
378	642
98	286
392	993
943	713
217	475
493	886
668	886
523	736
396	483
116	441
769	763
479	419
568	981
493	665
675	743
260	98
957	688
180	364
588	800
346	984
118	276
345	818
29	332
452	568
368	671
325	186
642	733
183	555
389	872
437	470
134	641
155	370
69	516
421	762
448	779
317	130
254	46
931	840
673	949
506	523
331	236
215	333
340	718
992	888
37	625
946	892
180	502
116	252
366	627
1	532
602	590
533	524
561	986
741	955
907	790
293	291
228	188
93	236
647	397
702	992
468	713
392	674
557	987
105	100
293	500
942	863
446	638
546	974
188	577
207	385
610	719
252	498
626	624
127	520
494	823
36	254
391	880
766	734
321	164
884	828
585	884
576	585
316	193
966	699
621	806
967	850
134	381
191	599
787	712
423	733
588	591
112	32
515	729
653	875
128	553
853	688
312	601
283	71
85	598
923	993
409	555
933	909
712	941
498	611
292	526
133	12
560	626
224	124
644	437
83	594
255	407
999	898
661	596
177	222
395	394
997	988
226	7
97	191
829	914
651	506
261	485
328	532
620	791
228	100
991	701
138	82
183	359
968	951
630	648
375	963
89	627
732	696
579	771
269	263
291	596
87	14
267	51
74	82
326	416
256	259
159	58
267	234
425	776
143	6
630	516
657	442
465	365
309	505
390	778
799	695
61	453
855	940
356	541
386	955
239	347
418	348
283	327
123	620
397	731
320	26
47	354
655	407
482	661
189	47
588	759
698	909
210	322
26	137
73	111
156	433
193	90
514	82
688	284
878	279
959	641
84	941
857	627
823	21
770	267
651	320
785	589
413	33
698	397
725	162
998	654
791	234
303	774
785	227
439	320
