2500
125

976	838
922	918
976	119
16	342
266	572
265	901
194	716
744	833
636	559
199	35
597	111
233	274
185	804
862	548
23	417
723	849
569	490
123	557
708	431
964	68
719	681
862	160
694	260
374	670
430	426
379	907
98	562
746	543
304	714
111	590
53	941
954	421
940	26
54	754
729	18
555	130
551	549
308	175
636	175
518	320
162	416
572	249
108	911
484	830
102	706
235	403
914	822
979	974
906	513
845	595
119	370
739	839
167	677
314	436
12	463
563	756
333	815
586	712
992	975
820	238
232	472
341	91
555	827
776	888
301	384
115	618
716	20
911	411
268	810
346	117
401	283
664	364
736	310
24	471
78	768
291	514
622	519
540	414
355	546
921	922
883	765
517	643
294	478
573	20
295	151
229	483
344	789
149	274
396	500
694	515
705	864
696	357
723	380
573	988
315	972
327	752
783	617
431	153
752	597
452	406
762	660
589	535
274	444
788	138
943	305
880	283
292	947
471	480
801	683
365	69
852	756
98	629
407	916
523	680
373	376
176	77
804	828
223	301
373	145
472	15
105	894
958	671
497	721
341	457
899	787

272	551
731	760
491	99
48	571
508	775
183	532
146	916
965	447
457	183
78	537
577	455
848	995
801	778
488	496
896	927
907	340
741	146
170	427
771	939
712	364
806	366
265	617
548	61
876	711
607	417
285	907
26	480
683	674
249	861
456	549
162	27
902	580
214	504
294	37
462	789
386	218
271	581
843	335
618	117
350	470
219	631
928	202
566	586
932	143
417	624
121	708
35	734
412	365
878	653
960	14
615	405
10	277
510	550
907	751
443	575
628	155
369	268
54	471
729	686
98	809
726	53
702	473
308	630
417	948
476	401
230	124
119	571
159	433
662	86
961	509
337	404
843	651
435	901
737	845
865	206
987	721
29	515
257	621
652	965
274	350
224	452
141	119
779	176
623	904
498	105
560	290
786	465
402	43
376	34
148	342
700	570
943	171
637	258
746	400
486	802
53	126
386	950
834	822
969	858
734	728
989	160
10	492
883	237
363	42
396	511
380	450
875	141
746	553
575	596
736	686
646	8
674	645
618	639
769	672
428	135
331	684
856	488
965	65
327	890
41	341
464	852
12	900
272	452
451	937
768	531
471	496
342	3
782	146
431	709
247	860
651	71
725	577
565	967
557	206
42	161
949	97
284	572
510	968
121	458
712	71
563	412
82	37
406	329
585	629
534	105
392	467
319	928
850	420
575	452
88	342
285	795
334	614
251	527
945	274
699	228
159	834
42	214
609	381
697	402
791	336
744	25
633	878
969	752
803	576
57	411
997	815
629	223
256	629
698	304
272	397
222	84
454	630
881	57
145	51
468	341
309	196
863	667
183	463
832	152
480	71
328	554
94	80
934	735
656	329
722	447
703	338
677	894
647	731
926	713
865	217
105	206
766	743
259	252
431	11
509	765
989	93
736	142
334	414
784	796
365	808
605	292
997	299
908	926
843	671
384	510
128	966
407	482
527	788
963	145
7	541
509	867
57	875
282	92
674	853
21	94
58	367
301	929
120	537
565	831
589	996
256	470
449	710
816	608
714	216
814	329
250	773
498	70
77	943
808	914
993	89
554	208
497	748
186	343
500	422
332	680
49	804
525	319
325	447
81	897
291	760
771	241
680	947
266	9
934	640
188	564
495	979
132	721
263	607
863	350
895	952
500	893
811	694
774	120
445	464
838	813
812	633
128	40
926	104
417	897
984	876
735	679
995	678
246	415
635	197
132	609
650	823
516	812
818	207
527	568
989	419
506	793
918	351
527	921
559	317
312	881
780	66
387	874
877	497
245	105
835	184
74	791
663	947
993	98
636	863
726	585
941	372
807	822
469	608
692	520
795	416
364	538
983	6
412	32
223	6
97	128
895	457
440	321
495	981
768	236
673	730
243	683
572	845
631	322
602	933
747	772
125	646
116	532
273	590
272	301
58	547
195	569
628	304
552	359
871	823
31	616
15	546
601	634
356	253
172	500
888	994
724	306
120	251
323	383
418	652
893	742
917	988
71	819
722	160
538	167
510	567
874	368
683	694
276	783
660	133
362	32
794	610
184	456
249	427
833	731
455	129
953	448
450	278
321	189
55	196
264	732
913	269
548	1
129	869
328	702
130	595
98	538
71	952
205	463
654	117
474	202
862	367
140	263
578	460
46	473
421	583
557	862
578	273
480	173
365	281
530	500
383	416
614	398
898	338
728	301
841	407
255	389
50	176
567	548
32	841
410	781
168	620
120	548
469	295
840	81
616	349
716	384
25	699
276	665
587	449
781	252
791	142
781	841
575	121
254	385
7	607
253	264
739	970
518	367
748	205
700	70
825	649
662	679
28	982
908	981
512	474
739	836
508	912
663	335
151	286
700	401
928	361
892	643
672	993
414	736
118	614
329	879
392	40
473	234
793	824
879	301
263	71
128	980
275	680
90	791
345	425
694	762
528	934
70	167
744	770
182	295
448	229
429	812
325	617
106	990
373	103
303	359
770	145
527	254
476	315
781	829
220	581
322	202
706	342
564	120
525	683
152	294
538	254
189	923
368	892
532	911
987	865
411	352
483	911
223	810
344	428
944	997
771	81
602	823
941	176
770	690
153	920
27	83
532	587
607	73
77	645
826	159
709	555
409	615
772	436
971	399
920	49
630	273
153	0
357	531
417	558
534	698
903	115
435	335
67	661
751	739
156	783
37	823
384	336
975	566
162	562
218	382
230	959
851	579
490	894
737	464
479	100
502	397
457	747
229	480
156	222
318	488
245	339
744	892
636	567
561	655
837	45
472	89
544	91
412	850
343	938
270	313
983	649
493	276
799	196
97	563
409	419
35	855
695	385
901	277
236	502
393	777
524	333
74	494
1	902
964	651
148	569
122	954
606	587
362	591
151	918
617	993
697	846
118	518
354	186
313	472
946	95
67	155
95	121
672	396
834	719
670	592
500	659
933	247
518	821
292	176
552	6
473	576
858	213
557	234
96	147
319	569
254	804
195	23
515	835
681	933
350	347
72	806
170	498
70	930
216	837
25	709
329	519
636	224
778	985
120	654
417	698
819	998
373	588
204	462
53	340
601	844
88	902
978	845
540	81
192	752
419	494
811	371
97	676
216	890
82	185
131	697
71	243
301	766
203	24
354	263
304	422
898	988
899	524
183	536
364	682
556	573
967	729
646	682
422	894
613	861
277	370
538	31
502	209
558	939
443	792
888	96
650	94
409	891
406	856
994	667
11	365
907	617
881	665
763	998
518	892
269	434
222	69
389	653
774	725
960	26
461	509
922	119
912	103
422	100
123	885
382	664
296	143
657	129
132	693
787	393
731	806
67	335
647	219
981	347
430	744
323	504
943	414
757	319
907	414
630	617
501	631
266	200
302	482
694	281
202	152
28	524
215	76
386	396
509	413
86	365
170	781
408	438
266	954
348	931
670	78
494	289
183	643
711	227
930	229
651	599
710	402
639	818
80	295
563	684
555	339
666	466
25	152
437	477
106	222
61	77
27	167
279	842
975	13
789	284
520	755
991	509
670	471
778	998
714	8
633	644
3	86
689	981
467	634
538	921
542	860
890	886
932	451
473	17
972	295
379	192
106	537
278	738
840	16
947	571
714	78
756	20
494	156
342	78
646	821
57	559
504	653
195	433
624	829
863	411
143	111
978	611
735	395
60	671
240	360
412	137
644	570
695	460
593	211
46	357
321	340
65	373
116	78
522	494
835	177
265	110
698	340
642	644
884	977
488	662
915	493
982	742
47	273
489	449
943	611
847	769
742	903
860	320
499	93
705	77
838	966
408	459
225	603
44	948
534	293
187	527
366	15
932	462
131	356
468	287
43	745
351	564
933	23
275	493
576	690
131	916
225	279
351	269
906	710
598	583
280	513
489	391
986	212
982	587
193	995
586	721
486	679
386	601
614	533
711	796
470	25
973	781
630	787
560	935
505	214
268	425
954	454
537	527
532	473
264	928
856	535
451	701
732	19
220	146
500	440
366	145
985	724
246	374
400	549
583	413
630	9
291	721
779	948
888	161
584	790
459	793
26	154
382	241
866	70
492	129
954	531
526	31
22	537
476	920
521	961
273	408
103	487
235	548
35	131
18	909
479	760
580	916
948	831
377	318
709	146
637	334
968	167
679	151
563	800
918	14
873	747
155	16
579	66
444	264
596	463
686	557
95	609
2	521
322	601
507	784
322	770
924	575
