400
20

771	635
869	451
740	128
319	573
824	529
218	476
207	932
247	504
67	737
409	579
323	813
6	885
640	620
872	267
492	528
695	362
80	252
353	126
368	11
625	215

350	570
830	23
171	563
714	468
862	647
310	593
159	638
69	738
909	537
202	673
687	597
493	424
661	529
802	507
938	386
139	898
974	69
975	579
804	366
575	617
78	640
199	817
782	252
927	208
380	566
692	264
997	495
561	582
308	532
949	369
991	530
82	409
180	531
193	591
977	315
166	799
950	446
349	498
871	660
823	13
945	186
689	406
656	458
933	498
976	530
310	670
384	407
55	899
140	970
657	504
404	472
127	637
255	625
177	457
909	660
270	371
944	392
765	571
68	682
306	549
670	400
253	597
736	77
929	312
885	133
315	915
866	303
205	902
829	17
902	98
725	324
893	366
243	491
859	356
692	397
866	567
199	813
106	385
209	587
230	558
902	582
984	451
837	236
704	443
828	258
448	482
675	410
333	476
325	817
744	148
166	858
763	25
902	415
998	451
749	483
280	605
619	528
7	634
167	877
906	237
19	880
113	722
45	399
160	773
9	918
33	375
805	504
403	350
747	436
879	113
102	663
264	376
50	995
946	515
972	101
988	198
811	450
318	719
600	372
505	527
221	791
867	648
320	635
410	568
857	610
21	363
18	870
670	307
372	514
100	387
68	582
83	533
179	969
369	610
747	593
724	551
630	420
222	511
755	24
983	66
181	997
177	781
213	577
235	857
986	316
107	796
104	812
722	15
859	363
40	853
819	536
345	405
953	510
220	884
345	361
145	551
486	632
963	90
879	109
802	460
220	383
936	409
157	965
360	387
118	608
28	679
822	602
758	320
871	385
70	834
577	407
901	334
805	175
336	411
777	340
248	570
284	481
999	313
797	527
583	416
356	429
277	484
688	592
98	719
813	262
816	376
938	354
262	899
789	536
795	145
630	365
74	893
543	456
78	641
55	587
618	409
54	696
966	184
827	125
968	550
706	277
460	337
293	357
338	538
225	896
265	373
975	304
313	516
183	864
537	455
960	529
799	255
86	537
966	620
139	659
544	352
286	725
887	666
405	497
203	516
665	652
266	760
663	338
892	233
740	648
268	610
379	489
551	404
269	592
965	73
882	151
446	376
713	139
640	464
408	426
760	404
486	631
710	169
242	620
401	421
123	910
809	126
377	347
674	276
892	300
363	591
382	498
372	422
684	448
146	856
555	479
353	526
87	997
858	63
837	192
736	0
893	653
439	614
461	649
920	300
926	344
856	557
442	343
339	459
908	643
29	869
897	654
780	293
735	514
285	941
79	990
997	585
767	110
882	177
154	924
207	379
800	130
485	575
900	100
535	647
476	594
169	870
78	952
373	444
184	434
193	438
698	280
728	395
714	648
861	588
399	606
979	236
987	132
744	126
985	596
397	524
946	627
718	557
966	278
43	509
337	497
797	614
387	416
853	131
618	627
727	265
688	415
978	94
737	455
426	379
563	537
60	639
732	76
169	653
792	116
174	421
161	577
879	561
262	857
554	370
933	892
895	930
453	274
405	982
155	121
898	678
393	195
563	141
419	316
932	807
481	292
344	262
441	218
601	883
243	161
171	121
144	96
567	794
297	164
428	100
873	721
440	248
802	674
460	249
443	988
355	82
345	97
173	260
298	151
650	841
864	944
849	950
461	80
334	179
450	772
396	793
511	743
652	115
487	319
322	291
101	50
205	255
525	984
351	953
754	690
31	242
607	789
190	129
958	732
831	776
440	804
565	862
456	779
601	81
78	9
662	777
396	234
478	309
445	806
194	271
498	222
393	50
635	146
989	706
319	256
713	752
675	930
570	11
188	121
519	175
729	694
650	855
580	203
379	721
657	841
597	28
451	35
233	282
923	859
361	51

150

400
400
400
400
400
400
400
400
400
400
400
400
400
400
400
400
400
400
400
400

10
17
16
11
14
10
20
19
15
13
12
18
11
11
17
10
15
18
20
11
15
13
15
13
13
12
16
20
12
20
19
20
14
14
14
17
13
12
12
20
17
19
17
20
20
12
10
19
16
17
13
14
20
19
17
16
12
10
17
13
17
12
16
10
14
13
11
17
12
14
17
17
10
11
20
18
18
16
13
20
18
15
17
16
18
16
10
17
14
16
15
19
17
11
17
17
18
16
13
12
14
14
17
15
18
14
11
10
15
17
13
20
19
13
14
10
17
12
18
13
11
17
13
16
17
17
18
10
15
12
12
14
13
15
19
12
12
14
20
20
14
15
13
13
12
12
12
15
19
18
16
20
16
11
11
19
13
18
13
16
17
11
12
12
18
18
11
19
12
13
11
10
19
10
18
12
11
10
18
19
10
16
17
20
14
20
19
18
10
19
11
11
10
15
19
19
20
10
14
11
12
16
14
18
15
12
13
11
19
12
14
13
17
19
14
13
16
13
17
14
18
19
17
11
20
14
12
19
10
14
12
15
10
13
19
12
19
12
17
12
16
14
16
18
17
13
19
19
12
14
12
19
11
11
16
12
12
13
13
14
12
11
13
15
20
20
10
11
17
13
12
10
14
19
11
18
11
10
15
20
10
16
13
15
18
15
11
18
18
15
17
10
15
10
11
20
13
17
14
19
20
19
20
19
10
16
16
11
18
16
10
15
14
10
11
19
11
18
13
17
14
12
12
19
20
20
15
11
20
13
13
11
12
11
16
17
19
12
11
10
11
11
15
16
16
18
13
15
10
11
10
14
10
20
13
17
17
17
20
16
17
19
18
11
11
10
17
14
19
17
14
17
18
15
14
17
16
10
16
17
20
14
18
11
15
18
14
17
19
17
18
14
14
12
15
12
13
19
12
12

3
4
2
4
2
3
2
3
4
2
4
4
3
2
4
3
3
3
2
3

0

1
