700
35

216	785
260	975
140	767
531	780
31	751
53	901
836	74
689	603
317	231
804	155
276	319
278	294
812	646
870	163
393	952
66	826
700	148
771	601
793	515
881	243
125	238
321	171
276	70
114	18
133	919
15	927
972	421
686	360
737	849
217	628
412	168
664	510
478	160
598	620
325	432

515	832
169	265
957	143
187	782
75	322
428	998
773	605
461	840
830	629
391	808
634	897
353	695
685	116
456	694
319	105
917	203
157	895
33	927
152	210
859	175
548	966
629	983
807	504
11	863
124	911
809	277
128	839
303	820
692	551
640	998
48	951
891	55
246	109
740	82
419	701
101	228
153	296
384	715
472	703
909	87
618	914
885	539
818	513
612	908
18	40
787	341
546	914
702	451
63	38
35	979
654	951
470	739
3	106
699	596
639	749
312	789
100	991
429	694
704	641
212	784
785	237
566	981
90	206
183	919
884	159
226	257
778	357
698	532
887	383
831	542
967	447
685	461
75	795
121	255
757	515
587	775
306	290
290	706
166	64
784	431
64	245
292	116
629	711
207	46
175	226
212	782
97	759
96	332
703	647
63	668
797	17
737	286
867	12
902	118
57	108
516	738
322	92
665	979
805	529
974	334
416	905
1	740
328	76
563	791
478	931
178	288
685	56
178	109
272	16
70	755
718	226
141	255
993	328
249	766
542	672
752	465
849	308
962	237
509	754
354	858
523	666
137	162
20	320
266	989
697	143
518	726
752	658
245	227
636	815
255	40
695	302
524	715
687	105
876	63
67	309
954	513
587	726
544	793
271	965
926	661
980	342
66	827
679	461
297	16
541	839
810	559
130	197
722	274
161	189
950	604
589	757
458	688
15	37
29	208
815	643
794	563
114	56
94	909
76	230
746	104
149	315
202	975
59	137
312	868
809	405
728	110
92	693
471	717
565	761
854	382
280	189
463	846
710	59
149	196
755	360
607	715
987	81
169	226
230	894
122	86
912	522
333	895
153	747
488	802
594	816
971	212
653	938
581	956
395	771
186	997
78	121
333	945
274	123
233	959
26	694
796	233
221	297
704	380
218	955
154	316
187	967
813	76
732	321
286	194
14	880
335	851
48	986
202	237
886	279
765	619
774	352
696	415
777	49
190	753
749	286
308	675
704	361
282	943
506	685
848	198
873	433
271	719
969	454
227	821
777	559
611	796
316	183
884	416
673	274
794	172
184	753
178	893
950	257
220	943
191	803
82	775
216	917
176	294
883	247
496	715
571	734
441	761
301	777
257	776
163	947
967	601
156	140
507	845
