900
45

679	742
638	383
574	366
104	889
676	880
427	970
556	796
802	748
827	898
952	980
498	581
355	55
173	698
306	27
756	305
624	751
872	616
411	272
42	507
50	832
127	17
733	666
332	499
616	12
4	584
894	431
357	346
147	221
978	259
329	415
601	93
480	782
563	432
523	785
232	516
825	440
222	726
299	43
677	380
846	555
582	423
931	20
42	98
193	442
9	844

7	385
306	296
545	161
697	601
461	877
448	618
831	835
912	835
647	367
256	942
48	300
943	744
849	566
418	716
342	829
333	956
681	153
836	623
22	962
249	445
495	619
36	657
458	183
785	257
573	74
607	258
462	7
762	647
837	527
557	74
716	751
218	180
625	961
613	781
41	875
148	544
990	587
344	528
198	219
556	985
738	691
748	551
570	628
664	0
513	687
857	627
880	644
722	344
755	388
374	12
979	339
547	367
903	681
425	39
778	341
450	239
386	536
563	405
842	841
336	476
123	275
588	955
786	241
537	452
976	64
325	878
216	812
517	505
952	70
10	399
763	225
907	628
42	792
965	517
625	124
839	468
799	752
941	436
44	258
948	165
212	405
611	951
991	980
126	869
193	96
927	207
429	467
299	5
57	346
642	68
576	967
515	323
959	407
446	976
415	943
462	886
768	446
471	712
696	168
837	625
716	296
304	479
249	585
337	532
458	635
648	595
252	235
477	848
271	855
508	319
349	371
930	249
308	926
557	603
863	724
239	972
551	88
294	504
729	272
68	116
269	760
776	158
902	444
186	211
315	964
882	119
488	285
169	931
31	709
947	433
869	225
144	153
130	302
614	278
132	527
374	601
879	249
580	228
301	570
284	329
639	590
519	513
321	58
894	406
342	587
675	38
483	764
318	627
597	426
371	162
37	199
42	875
217	203
95	65
444	319
841	487
807	697
151	880
492	841
335	294
755	611
58	198
47	395
703	824
170	99
448	395
22	482
959	432
879	212
820	629
800	444
545	612
373	454
532	805
561	674
928	790
559	223
90	519
978	851
291	821
840	978
947	672
479	409
623	342
991	198
272	998
933	753
504	697
741	586
417	275
297	545
84	696
601	726
128	791
681	114
847	350
676	541
940	224
39	971
75	354
789	616
793	511
904	733
832	295
673	539
918	940
488	839
851	110
993	598
78	491
300	614
573	186
448	658
918	282
349	921
70	987
146	924
888	123
527	153
753	309
763	937
836	761
259	43
112	650
522	80
299	831
144	795
711	940
784	493
693	830
977	865
240	29
83	266
622	765
235	202
207	391
619	820
205	127
632	605
389	281
235	875
581	309
654	882
537	687
847	150
917	628
928	53
810	545
794	392
874	586
646	321
644	134
836	286
901	639
255	756
623	498
961	851
834	765
459	265
92	795
699	178
612	664
647	138
745	883
868	780
219	707
588	344
578	374
758	964
586	57
446	209
546	153
774	912
253	792
11	353
933	522
148	253
239	386
592	537
364	411
545	168
639	478
250	741
646	803
152	788
249	627
631	145
355	970
250	118
305	59
532	755
63	680
769	625
161	389
772	537
677	491
429	121
412	871
624	109
660	996
532	327
168	610
848	408
676	651
824	554
398	389
972	695
274	7
647	620
360	113
184	491
795	832
984	921
943	90
858	319
929	564
222	36
294	646
731	657
489	736
767	612
686	808
575	168
10	982
826	66
909	333
892	877
726	991
92	475
230	547
952	287
340	155
116	165
491	534
53	542
967	885
206	377
347	702
983	167
388	843
619	696
428	286
208	568
668	561
775	236
45	585
603	694
834	690
740	282
788	37
317	310
941	230
175	856
161	122
751	967
706	268
833	520
493	887
140	64
304	804
615	111
989	627
173	429
342	862
595	161
341	996
265	81
945	901
616	645
968	204
36	131
995	506
898	173
116	200
178	793
30	120
872	227
778	829
704	26
922	10
589	975
2	215
774	486
302	374
835	477
783	300
698	404
498	53
552	109
987	148
572	754
543	151
308	992
755	924
138	202
607	903
339	597
604	945
127	842
526	374
791	149
942	801
433	958
542	415
752	475
454	511
226	424
342	519
360	810
856	94
127	233
192	473
223	664
224	28
831	778
596	574
378	903
208	921
68	640
761	754
412	74
146	200
384	479
352	870
770	471
793	190
969	154
392	32
892	938
94	266
958	891
284	970
128	345
761	815
395	62
826	209
400	36
979	586
203	344
244	282
225	555
89	104
387	285
465	819
272	803
537	848
66	346
951	102
40	254
714	878
285	155
246	540
565	249
101	535
15	110
66	426
584	712
260	545
246	105
415	49
988	775
576	188
322	568
417	943
621	717
967	434
539	411
474	525
14	715
40	737
181	610
704	727
987	559
337	209
384	305
601	290
529	82
399	854
205	596
922	194
698	136
999	667
28	25
422	8
827	837
604	321
467	133
368	264
837	785
188	324
416	317
555	735
498	768
777	324
946	423
583	280
275	143
254	866
243	852
686	832
735	574
109	926
893	402
738	908
0	320
38	141
934	950
27	816
493	610
689	762
398	288
872	466
443	768
486	595
806	272
760	107
341	920
556	630
461	941
123	802
344	730
745	836
983	991
834	817
588	848
477	180
47	18
742	851
82	758
28	970
860	694
939	436
818	493
95	302
321	147
389	127
806	349
578	471
978	187
722	361
486	62
770	914
882	778
308	777
295	595
43	734
725	34
614	928
912	252
298	250
317	80
811	984
287	616
140	325
457	750
775	50
27	837
228	961
867	561
786	563
75	378
800	314
894	311
755	385
712	669
324	231
319	311
893	523
755	304
612	280
785	108
850	28
860	421
868	203
161	946
98	735
665	496
52	885
905	847
477	422
372	521
497	35
266	815
468	446
947	890
331	453
773	63
202	44
694	53
595	13
477	827
126	95
479	52
444	225
999	836
972	459
504	270
3	447
74	141
22	479
615	420
781	921
97	326
259	78
894	23
474	255
152	57
342	295
344	24
907	542
96	715
392	684
535	245
281	45
359	205
917	79
819	897
448	866
742	469
84	180
684	809
14	175
656	210
459	776
417	356
964	611
779	887
444	584
318	429
741	910
127	200
37	498
478	442
773	417
618	406
323	289
554	451
51	413
747	438
385	130
25	856
600	355
103	281
779	466
685	237
463	279
102	409
284	814
334	401
910	37
432	142
833	685
50	987
14	183
179	411
693	357
196	823
884	168
990	352
388	391
461	543
