900
45

400	352
303	944
689	631
711	653
57	844
650	621
645	533
527	663
117	903
448	599
613	394
581	463
474	451
101	753
247	974
442	506
136	913
280	923
670	529
576	494
800	343
397	562
244	900
554	541
268	758
656	557
606	341
298	743
151	878
498	367
429	405
375	485
283	727
445	621
289	767
35	689
805	179
80	294
239	96
982	21
971	715
595	980
381	18
174	315
714	970

172	731
830	364
276	824
872	530
569	478
398	490
145	950
24	688
496	497
177	784
973	543
277	964
961	567
448	413
383	520
17	805
483	469
961	357
656	446
477	419
312	691
233	721
548	412
27	748
716	577
541	607
415	425
701	659
448	586
134	928
380	552
39	820
616	628
690	519
974	499
540	629
574	511
644	656
629	469
460	492
799	623
664	509
228	857
734	336
895	397
343	532
930	528
341	579
75	890
408	413
776	426
13	881
494	507
191	695
986	625
995	372
634	455
485	534
774	491
7	672
622	427
381	405
394	362
517	481
311	806
714	479
756	565
634	599
643	427
584	448
869	580
849	391
282	686
575	370
902	613
746	341
717	517
133	710
54	769
846	530
742	469
460	530
376	486
352	494
321	860
217	821
60	806
866	617
57	774
896	618
791	620
441	613
284	970
239	902
37	874
426	467
611	638
144	998
247	714
153	969
605	614
134	697
667	556
56	863
641	623
536	503
532	382
376	613
259	979
132	796
112	955
3	685
526	463
822	443
937	358
763	334
778	353
697	423
884	555
101	840
857	520
968	615
864	382
271	675
386	457
341	439
328	771
962	401
919	663
949	370
118	824
730	547
707	640
33	940
177	992
329	716
567	519
918	586
834	494
562	384
894	414
779	592
153	967
962	634
847	463
660	361
65	760
148	921
940	383
858	504
935	641
841	666
70	981
494	616
101	878
488	394
963	585
645	614
742	540
998	532
904	615
593	404
970	551
836	592
504	431
996	375
695	446
124	943
91	787
471	355
945	408
534	584
372	492
337	566
316	750
392	389
284	902
631	636
501	486
176	909
197	701
663	610
310	888
540	393
595	632
21	877
406	389
856	475
701	508
18	692
37	787
405	559
919	641
275	871
153	793
905	431
687	365
944	509
90	853
727	555
232	811
87	914
480	394
770	482
939	495
594	652
997	540
553	452
514	433
65	998
428	387
598	370
887	351
11	676
7	917
897	580
948	634
664	545
4	878
137	831
377	361
503	543
648	563
301	914
258	787
287	980
432	584
924	624
231	720
128	730
634	452
32	743
365	631
49	973
858	486
752	586
175	856
54	683
856	544
272	878
992	422
575	606
687	566
717	493
482	371
710	515
764	559
525	411
192	752
678	372
521	563
726	431
695	436
143	848
80	985
52	992
924	397
166	697
758	593
185	975
170	791
934	461
523	619
751	358
62	859
305	680
788	507
928	568
109	751
754	654
818	413
419	597
318	759
238	735
370	482
233	800
691	352
143	962
13	921
482	517
185	801
81	825
963	616
875	634
131	666
94	906
762	358
780	641
22	691
757	385
154	777
199	951
950	522
535	441
362	550
783	347
658	420
229	753
780	362
54	736
203	765
523	573
249	693
538	570
382	575
872	510
346	489
821	443
91	846
474	542
31	953
484	370
129	978
27	712
864	407
737	346
795	656
85	864
352	360
95	895
780	636
786	485
0	923
535	625
594	408
902	426
241	904
879	453
741	401
192	787
896	500
248	713
742	434
36	956
497	597
695	382
83	785
45	755
111	859
323	834
992	658
920	353
571	525
514	412
559	381
179	696
651	336
728	500
90	752
644	538
951	427
944	396
609	420
368	635
828	649
91	879
756	657
410	524
169	667
682	426
830	520
309	876
182	974
695	563
240	922
109	773
600	660
212	845
28	880
336	590
128	769
394	570
614	483
96	807
220	951
896	622
585	655
831	585
929	444
853	526
95	786
740	397
626	493
736	579
183	700
148	790
756	557
573	658
917	446
17	863
795	388
420	636
774	354
491	618
288	722
863	428
796	526
832	498
472	394
318	965
818	587
245	785
178	916
311	920
520	508
325	929
866	349
695	610
544	336
296	936
928	489
83	708
414	631
408	442
586	395
77	763
169	937
56	755
427	376
698	539
554	370
113	720
574	365
3	945
524	483
759	610
325	866
184	924
967	636
269	981
583	624
717	525
356	387
712	374
280	800
621	624
922	342
485	651
62	935
115	968
336	362
87	832
274	728
603	640
566	593
784	552
327	771
845	493
727	641
406	565
306	819
248	818
982	575
821	456
614	391
999	626
797	383
725	615
312	966
121	973
651	533
91	811
87	935
978	336
501	528
307	818
785	616
953	586
197	694
171	925
992	555
282	768
965	638
919	564
666	438
489	357
781	618
781	341
